session,row,mode,sigma_target,achieved_delta_rms,achieved_delta_max,achieved_delta_p95,fraction_changed,fraction_clipped,score_baseline,score_perturbed,delta_score
D2,1600,C_binder_resolution,0.3,0.15550009906291962,0.7647042274475098,0.3045751750469208,0.9409607781304253,0.0678134494357639,0.003615893854293972,0.0040941056562587615,0.00047821180196478937
D2,1600,C_binder_resolution,0.5,0.23978297412395477,1.0,0.4634019136428833,0.9605356852213541,0.1558812459309896,0.003615893854293972,0.004717036441434175,0.0011011425871402026
D2,1617,A_rendered,0.1,0.04841761663556099,0.2637838125228882,0.09524083137512207,0.8292999267578125,0.016382853190104168,0.0037893576780334117,0.0038482129690237342,5.885529099032257e-05
D2,1617,A_rendered,0.3,0.14076417684555054,0.7074102759361267,0.27600687742233276,0.9362597995334201,0.05585691663953993,0.0037893576780334117,0.004213264695135876,0.0004239070171024647
D2,1617,A_rendered,0.5,0.2200731784105301,0.9823529124259949,0.4267973303794861,0.9575390285915799,0.12931272718641493,0.0037893576780334117,0.0047728200326673685,0.0009834623546339568
D2,1617,B_phase_g_input,0.1,0.09780492633581161,0.5045480132102966,0.19203200936317444,0.9116893344455295,0.0325376722547743,0.0037893576780334117,0.004008955974131823,0.00021959829609841108
D2,1617,B_phase_g_input,0.3,0.2577384412288666,1.0,0.49500134587287903,0.9638192918565538,0.1803987291124132,0.0037893576780334117,0.005135611782316118,0.0013462541042827065
D2,1617,B_phase_g_input,0.5,0.3514706492424011,1.0,0.6512656211853027,0.9743389553493924,0.3607906765407986,0.0037893576780334117,0.00619533215649426,0.002405974478460848
D2,1617,C_binder_resolution,0.1,0.05395475775003433,0.29938146471977234,0.10611136257648468,0.8455793592664931,0.017793443467881944,0.0037893576780334117,0.003864585736300796,7.522805826738451e-05
D2,1617,C_binder_resolution,0.3,0.15572167932987213,0.8000562191009521,0.3049006462097168,0.9418339199490018,0.06675465901692708,0.0037893576780334117,0.004345075215678662,0.0005557175376452502
D2,1617,C_binder_resolution,0.5,0.23995542526245117,1.0,0.46298912167549133,0.9611973232693143,0.15429517957899305,0.0037893576780334117,0.004949410236440599,0.0011600525584071876
D2,1634,A_rendered,0.1,0.04840950667858124,0.27001434564590454,0.09518251568078995,0.8300446404351128,0.015369415283203125,0.0036974171292968095,0.003757307381602004,5.9890252305194475e-05
D2,1634,A_rendered,0.3,0.14073331654071808,0.7193237543106079,0.275681734085083,0.9373775058322482,0.0559798346625434,0.0036974171292968095,0.0041050516942050305,0.00040763456490822093
D2,1634,A_rendered,0.5,0.21977795660495758,1.0,0.4263276159763336,0.9591276380750868,0.12988577948676217,0.0036974171292968095,0.004641703754896298,0.0009442866255994884
D2,1634,B_phase_g_input,0.1,0.09781002998352051,0.4977470338344574,0.19197461009025574,0.9126082526312934,0.03191163804796007,0.0036974171292968095,0.0039032882428728043,0.0002058711135759948
D2,1634,B_phase_g_input,0.3,0.2578044533729553,1.0,0.4957660436630249,0.9652430216471354,0.18081368340386283,0.0036974171292968095,0.004954207013361156,0.0012567898840643468
D2,1634,B_phase_g_input,0.5,0.3513738811016083,1.0,0.6529411673545837,0.975730472140842,0.3612026638454861,0.0036974171292968095,0.0059820392052643,0.0022846220759674906
D2,1634,C_binder_resolution,0.1,0.0539478175342083,0.28071942925453186,0.1060376912355423,0.8465838962131076,0.016611735026041668,0.0036974171292968095,0.003772683854913339,7.526672561652958e-05
D2,1634,C_binder_resolution,0.3,0.15561752021312714,0.7791703939437866,0.3045751750469208,0.9429838392469618,0.06664742363823785,0.0036974171292968095,0.004196565016172826,0.0004991478868760168
D2,1634,C_binder_resolution,0.5,0.23963971436023712,1.0,0.46293482184410095,0.962386237250434,0.15562905205620658,0.0036974171292968095,0.004798991465941071,0.0011015743366442616
D2,1651,A_rendered,0.1,0.048394571989774704,0.26976776123046875,0.09519381821155548,0.8293995327419705,0.015250735812717013,0.0039012963650748135,0.003960890811868012,5.959444679319841e-05
D2,1651,A_rendered,0.3,0.14087343215942383,0.6864440441131592,0.2760164141654968,0.9368379380967882,0.054520501030815974,0.0039012963650748135,0.004314188176067546,0.00041289181099273247
D2,1651,A_rendered,0.5,0.2204480767250061,1.0,0.4274651110172272,0.9584384494357638,0.12756771511501735,0.0039012963650748135,0.0048249315470457075,0.000923635181970894
D2,1651,B_phase_g_input,0.1,0.09794002026319504,0.49386072158813477,0.1921568512916565,0.9122517903645834,0.031231350368923612,0.0039012963650748135,0.004121036850847304,0.00021974048577249033
D2,1651,B_phase_g_input,0.3,0.2582601010799408,1.0,0.49549221992492676,0.9647547403971354,0.17899195353190103,0.0039012963650748135,0.005189745430834591,0.0012884490657597775
D2,1651,B_phase_g_input,0.5,0.35157063603401184,1.0,0.6500552892684937,0.9751697116427951,0.3603011237250434,0.0039012963650748135,0.006206958182156086,0.002305661817081272
D2,1651,C_binder_resolution,0.1,0.05399554595351219,0.2888183295726776,0.10614614933729172,0.8459188673231337,0.01656807793511285,0.0039012963650748135,0.003973026876337826,7.173051126301271e-05
D2,1651,C_binder_resolution,0.3,0.15572820603847504,0.7616183757781982,0.30494919419288635,0.9422247144911025,0.0648159450954861,0.0039012963650748135,0.004422973282635212,0.0005216769175603988
D2,1651,C_binder_resolution,0.5,0.24018000066280365,1.0,0.4633902609348297,0.9618636237250434,0.15335634019639757,0.0039012963650748135,0.005042179074371234,0.0011408827092964204
D2,2826,A_rendered,0.1,0.04836855083703995,0.25499090552330017,0.09517298638820648,0.8290884229871962,0.016374376085069444,0.0033872773754410447,0.003444443934131414,5.716655869036913e-05
D2,2826,A_rendered,0.3,0.14091166853904724,0.6863706111907959,0.27647048234939575,0.9360071818033854,0.05506091647677951,0.0033872773754410447,0.0037992232711985706,0.0004119458957575258
D2,2826,A_rendered,0.5,0.22072000801563263,1.0,0.4279005527496338,0.9576038784450955,0.12735070122612846,0.0033872773754410447,0.0043561772559769455,0.0009688998805359008
D2,2826,B_phase_g_input,0.1,0.0977097898721695,0.49565184116363525,0.19186745584011078,0.9106258816189237,0.03213628133138021,0.0033872773754410447,0.003616664931178093,0.00022938755573704813
D2,2826,B_phase_g_input,0.3,0.2583603858947754,1.0,0.4956894814968109,0.9636408487955729,0.1785914103190104,0.0033872773754410447,0.00468351251911372,0.001296235143672675
D2,2826,B_phase_g_input,0.5,0.351764976978302,1.0,0.6485368609428406,0.9742753770616319,0.3593393961588542,0.0033872773754410447,0.00571873199660331,0.002331454621162265
D2,2826,C_binder_resolution,0.1,0.05390642210841179,0.27644574642181396,0.10606057196855545,0.8456412421332465,0.017762925889756944,0.0033872773754410447,0.003455850662430748,6.857328698970343e-05
D2,2826,C_binder_resolution,0.3,0.15576426684856415,0.7620812654495239,0.30522871017456055,0.9414812723795573,0.06534025404188368,0.0033872773754410447,0.003873906360240653,0.0004866289847996084
D2,2826,C_binder_resolution,0.5,0.24020223319530487,1.0,0.4634568989276886,0.9612583584255643,0.15249676174587673,0.0033872773754410447,0.004517689812928438,0.0011304124374873934
D2,2843,A_rendered,0.1,0.04840473830699921,0.2446717917919159,0.09523359686136246,0.8295071919759115,0.01645109388563368,0.0036790584621485324,0.0037414001533761622,6.234169122762987e-05
D2,2843,A_rendered,0.3,0.14059489965438843,0.6796334385871887,0.2756182849407196,0.9366412692599826,0.057251824273003474,0.0036790584621485324,0.004100227676099166,0.00042116921395063357
D2,2843,A_rendered,0.5,0.21983914077281952,1.0,0.42661041021347046,0.9579014248318143,0.1308619181315104,0.0036790584621485324,0.004620002710726112,0.0009409442485775799
D2,2843,B_phase_g_input,0.1,0.0977078229188919,0.5035766959190369,0.1919981837272644,0.9111684163411459,0.03333621554904514,0.0036790584621485324,0.003908082400448621,0.0002290239383000883
D2,2843,B_phase_g_input,0.3,0.2579479217529297,1.0,0.4966776371002197,0.9639934963650174,0.18190765380859375,0.0036790584621485324,0.005011850560549647,0.0013327920984011143
D2,2843,B_phase_g_input,0.5,0.3512880504131317,1.0,0.6522876620292664,0.9744877285427518,0.36112679375542533,0.0036790584621485324,0.005980877066031098,0.0023018186038825657
D2,2843,C_binder_resolution,0.1,0.05394201725721359,0.29287415742874146,0.10610130429267883,0.845717536078559,0.0177353752983941,0.0036790584621485324,0.0037564381374977527,7.737967534922037e-05
D2,2843,C_binder_resolution,0.3,0.15532632172107697,0.763298511505127,0.3043636083602905,0.9415889316134982,0.06784735785590278,0.0036790584621485324,0.004173299833200872,0.0004942413710523398
D2,2843,C_binder_resolution,0.5,0.23939521610736847,1.0,0.46271494030952454,0.9614126417371962,0.15622753567165798,0.0036790584621485324,0.0047606115636881444,0.001081553101539612
D2,2860,A_rendered,0.1,0.04833671450614929,0.25397568941116333,0.09510865807533264,0.8287357754177518,0.017023722330729168,0.0034931684960611163,0.0035485857108142225,5.5417214753106236e-05
D2,2860,A_rendered,0.3,0.1404348462820053,0.7656862735748291,0.27520817518234253,0.9358774820963541,0.058263142903645836,0.0034931684960611163,0.0039003795303869993,0.00040721103432588305
D2,2860,A_rendered,0.5,0.21985052525997162,0.9915032386779785,0.42679736018180847,0.9577208624945747,0.13226148817274305,0.0034931684960611163,0.0044156878371723,0.0009225193411111837
D2,2860,B_phase_g_input,0.1,0.09772194921970367,0.49554872512817383,0.19189557433128357,0.9111828274197049,0.03404023912217882,0.0034931684960611163,0.003713921073358506,0.00022075257729738985
D2,2860,B_phase_g_input,0.3,0.25752535462379456,1.0,0.4954248070716858,0.96381590101454,0.1829138861762153,0.0034931684960611163,0.004730915185064077,0.001237746689002961
D2,2860,B_phase_g_input,0.5,0.35144975781440735,1.0,0.6542483568191528,0.9743169148763021,0.36261579725477433,0.0034931684960611163,0.005782760528381914,0.002289592032320798
D2,2860,C_binder_resolution,0.1,0.05390710383653641,0.2781723141670227,0.10613280534744263,0.8454267713758681,0.018225775824652776,0.0034931684960611163,0.0035629999940283595,6.98314979672432e-05
D2,2860,C_binder_resolution,0.3,0.15530046820640564,0.8019607663154602,0.30392152070999146,0.94184324476454,0.06900999281141493,0.0034931684960611163,0.0039686690841335805,0.0004755005880724642
D2,2860,C_binder_resolution,0.5,0.23923195898532867,1.0,0.4624011218547821,0.960923088921441,0.157440185546875,0.0034931684960611163,0.004587429715320468,0.001094261219259352
D2,2877,A_rendered,0.1,0.0483524389564991,0.2418922483921051,0.09510068595409393,0.8300187852647569,0.0160569085015191,0.0035626015858724715,0.0036193641019053755,5.676251603290404e-05
D2,2877,A_rendered,0.3,0.1405663639307022,0.724675178527832,0.2757660150527954,0.9362212287055122,0.0569822523328993,0.0035626015858724715,0.003966961312107742,0.0004043597262352707
D2,2877,A_rendered,0.5,0.21989957988262177,0.9915032386779785,0.42716264724731445,0.958145989312066,0.13067330254448783,0.0035626015858724715,0.004475559480488301,0.0009129578946158292
D2,2877,B_phase_g_input,0.1,0.09779290854930878,0.5049087405204773,0.19212839007377625,0.9117440117730035,0.03281529744466146,0.0035626015858724715,0.0037920585717074575,0.00022945698583498597
D2,2877,B_phase_g_input,0.3,0.25794723629951477,1.0,0.4962962865829468,0.9645296732584635,0.18189705742730033,0.0035626015858724715,0.004890511371195316,0.0013279097853228445
D2,2877,B_phase_g_input,0.5,0.35162070393562317,1.0,0.6535947322845459,0.9751434326171875,0.3610606723361545,0.0035626015858724715,0.005868184415157884,0.0023055828292854125
D2,2877,C_binder_resolution,0.1,0.053946126252412796,0.3038255572319031,0.10616739094257355,0.8463660346137153,0.017423841688368056,0.0035626015858724715,0.0036349178233649583,7.231623749248683e-05
D2,2877,C_binder_resolution,0.3,0.1553281843662262,0.8512197136878967,0.3041394352912903,0.9422721862792969,0.06755150689019097,0.0035626015858724715,0.004103319661226124,0.0005407180753536521
D2,2877,C_binder_resolution,0.5,0.23956787586212158,1.0,0.46312078833580017,0.9615656534830729,0.15563201904296875,0.0035626015858724715,0.004657177906483412,0.0010945763206109405
D2,2894,A_rendered,0.1,0.04830247908830643,0.28621336817741394,0.09495261311531067,0.8283229404025607,0.0175827874077691,0.003573599539231509,0.003625538491178304,5.19389519467949e-05
D2,2894,A_rendered,0.3,0.14062412083148956,0.7561084628105164,0.2759714722633362,0.9354383680555556,0.05779054429796007,0.003573599539231509,0.003951669059460983,0.0003780695202294736
D2,2894,A_rendered,0.5,0.2200290560722351,1.0,0.4274330139160156,0.9568888346354166,0.13099543253580728,0.003573599539231509,0.004452329105697572,0.0008787295664660628
D2,2894,B_phase_g_input,0.1,0.09774842113256454,0.5002679824829102,0.19211417436599731,0.9103736877441406,0.03429963853624132,0.003573599539231509,0.003784424311015755,0.00021082477178424597
D2,2894,B_phase_g_input,0.3,0.25781145691871643,1.0,0.4956420361995697,0.9629096984863281,0.18204879760742188,0.003573599539231509,0.004811583063565194,0.0012379835243336852
D2,2894,B_phase_g_input,0.5,0.3512973189353943,1.0,0.6509804725646973,0.9734501308865018,0.361411624484592,0.003573599539231509,0.0057465734309516845,0.0021729738917201755
D2,2894,C_binder_resolution,0.1,0.05385970324277878,0.282158225774765,0.10604323446750641,0.8446939256456163,0.0189408196343316,0.003573599539231509,0.0036415891663637012,6.798962713219217e-05
D2,2894,C_binder_resolution,0.3,0.15542635321617126,0.8009267449378967,0.3045783042907715,0.9409637451171875,0.06825976901584202,0.003573599539231509,0.004023166501428932,0.00044956696219742307
D2,2894,C_binder_resolution,0.5,0.2397993803024292,1.0,0.46361657977104187,0.9603271484375,0.15614403618706596,0.003573599539231509,0.004587527574039995,0.0010139280348084863
D2,2911,A_rendered,0.1,0.04843621328473091,0.27412909269332886,0.09518040716648102,0.8303409152560763,0.014754825168185763,0.003297239716630429,0.003357758274069056,6.05185574386268e-05
D2,2911,A_rendered,0.3,0.14086946845054626,0.7305431962013245,0.27610284090042114,0.937424553765191,0.052695380316840276,0.003297239716630429,0.0036931060603819788,0.0003958663437515497
D2,2911,A_rendered,0.5,0.2206251621246338,0.9973856210708618,0.4273052513599396,0.9591348436143663,0.1257103814019097,0.003297239716630429,0.004188501904718578,0.0008912621880881487
D2,2911,B_phase_g_input,0.1,0.09795796871185303,0.5057181119918823,0.19240665435791016,0.9124094645182291,0.030050913492838543,0.003297239716630429,0.0035173482552636414,0.00022010853863321236
D2,2911,B_phase_g_input,0.3,0.2586642801761627,1.0,0.4959718585014343,0.9654295179578993,0.1770723130967882,0.003297239716630429,0.004511378111783415,0.0012141383951529859
D2,2911,B_phase_g_input,0.5,0.35151535272598267,1.0,0.6483660340309143,0.9757681952582465,0.3593177795410156,0.003297239716630429,0.005510389734990895,0.0022131500183604656
D2,2911,C_binder_resolution,0.1,0.053979020565748215,0.28248003125190735,0.10614629089832306,0.846944597032335,0.016071743435329862,0.003297239716630429,0.0033768029825296253,7.956326589919627e-05
D2,2911,C_binder_resolution,0.3,0.15600639581680298,0.7614378929138184,0.30537915229797363,0.9430363972981771,0.06318113538953993,0.003297239716630429,0.0037837705109268426,0.0004865307942964136
D2,2911,C_binder_resolution,0.5,0.24042901396751404,1.0,0.4634046256542206,0.9624680413140191,0.15132861667209202,0.003297239716630429,0.004379853972932324,0.0010826142563018946
D2,2928,A_rendered,0.1,0.048369407653808594,0.26023226976394653,0.09523127973079681,0.8283818562825521,0.017841762966579862,0.003353267279453576,0.0034068805049173533,5.361322546377752e-05
D2,2928,A_rendered,0.3,0.14038412272930145,0.7029338479042053,0.27519935369491577,0.9349920484754775,0.05894639756944445,0.003353267279453576,0.003728646202944219,0.00037537892349064333
D2,2928,A_rendered,0.5,0.21964652836322784,1.0,0.4265795052051544,0.9567731221516927,0.1329159206814236,0.003353267279453576,0.004223438363987952,0.0008701710845343763
D2,2928,B_phase_g_input,0.1,0.0977216586470604,0.4940458834171295,0.19201098382472992,0.9105372958713107,0.034900665283203125,0.003353267279453576,0.0035638207045849413,0.00021055342513136548
D2,2928,B_phase_g_input,0.3,0.25726068019866943,1.0,0.4950979948043823,0.9627838134765625,0.18418926662868923,0.003353267279453576,0.004553661379031837,0.001200394099578261
D2,2928,B_phase_g_input,0.5,0.35127681493759155,1.0,0.6549019813537598,0.9733564588758681,0.36252933078342015,0.003353267279453576,0.005543513188604266,0.00219024590915069
D2,2928,C_binder_resolution,0.1,0.05385740473866463,0.2690739333629608,0.10597798228263855,0.8446769714355469,0.01923582288953993,0.003353267279453576,0.0034226697403937577,6.940246094018195e-05
D2,2928,C_binder_resolution,0.3,0.1552562415599823,0.786657989025116,0.3039957582950592,0.9411371019151475,0.06964916653103298,0.003353267279453576,0.003809528122656047,0.0004562608432024714
D2,2928,C_binder_resolution,0.5,0.23946093022823334,1.0,0.46330463886260986,0.9602127075195312,0.1582005818684896,0.003353267279453576,0.004395786736859008,0.0010425194574054325
D2,2945,A_rendered,0.1,0.048369765281677246,0.2530826926231384,0.09509974718093872,0.8282487657335069,0.01745054456922743,0.003463669988559559,0.00352028738707304,5.661739851348102e-05
